ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,label,detailed-label
1545486692.807352,CfVZI9E2Gn3a2B6tc,192.168.1.195,56740,185.244.25.235,6667,tcp,-,3.132208,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1545418213.541136,ChpMhr12LUUcb35a41,192.168.1.195,53072,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1545483632.817162,CJRKAu2azrxe4k9kCj,192.168.1.195,56346,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1533098749.055900,Cr9Za713KyCooTBqnl,192.168.100.113,36724,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533086192.806940,Cf0vWJ1tusQeR42se9,192.168.100.113,45280,178.128.185.250,50,tcp,-,3.128215,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,C&C
1547146244.390368,COL1LQ34xpreveIbxl,192.168.1.198,50142,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1533092773.375199,C7MRf81JreJxY8mfsb,192.168.100.113,45608,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1551391594.042435,C9yFFa3cZWlT5AVKZf,192.168.1.193,51056,134.209.72.171,4554,tcp,-,0.197875,11,11,SF,-,-,0,ShADdfrFr,10,558,10,510,-,Malicious,C&C
1547148406.182336,C7B0Km1zq1Eh3gnir1,192.168.1.198,52452,142.11.219.83,45,tcp,-,3.089742,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1533128791.375000,CNm6hiyFERtzKEOwa,192.168.100.113,47408,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1547145531.270350,CkXdniZelfeOfnH6g,192.168.1.198,49566,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1547148209.133293,C50pSz23VJclzMFwEk,192.168.1.198,52084,142.11.219.83,45,tcp,-,3.098654,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1545415877.699099,Cjgjzb4NGI3L351Ke7,192.168.1.195,52332,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1545412314.341317,CaByzw2brdFvo36p35,192.168.1.195,51224,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1551396244.020694,CtcbnZAcDRELuQW1h,192.168.1.193,51536,134.209.72.171,4554,tcp,-,0.000005,0,0,S0,-,-,0,S,2,120,0,0,-,Malicious,C&C
1533069190.657134,Ckggxl2zEIte3OcY3j,192.168.100.113,35248,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533047284.471908,CkM5EP1RYm134tq4A6,192.168.100.113,43336,178.128.185.250,50,tcp,-,3.139195,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,C&C
1545410640.062810,CItRbiNGk1GfuLF88,192.168.1.195,50822,185.244.25.235,6667,tcp,irc,4.287309,75,243,S3,-,-,0,ShAdDaf,9,567,7,615,-,Malicious,C&C
1545460547.859824,ChNpvG3ccYmzsXxc33,192.168.1.195,53954,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1533118098.494021,CZXIn3QEXoRntXkN2,192.168.100.113,37692,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1547074155.105546,Ccr29s4EB7OIUWR9ca,192.168.1.194,52592,94.125.182.255,6667,tcp,-,3.145475,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1547148501.432124,Cq1Wk74rmF3Fh0FBq5,192.168.1.198,52582,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1533102720.015519,CkfjZPnxzgIvW2YP3,192.168.100.113,36924,128.185.250.50,50,tcp,-,3.120213,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,C&C
1547085444.041662,C5BSKi3P8ENPXXYYn4,192.168.1.194,52738,154.35.136.18,6667,tcp,irc,28.104709,71,446,SF,-,-,0,ShADdafF,12,715,12,1286,-,Malicious,C&C
1547072721.171979,CSbWLA4yIfqRIQzexi,192.168.1.194,47394,45.58.183.18,6667,tcp,irc,27.891317,71,440,SF,-,-,0,ShADdafF,11,651,9,916,-,Malicious,C&C
1533065152.890395,Chls5f4drbCWrvfN69,192.168.100.113,44228,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545459084.879814,CEWSj31oDLdAV4pAz3,192.168.1.195,53678,185.244.25.235,6667,tcp,-,3.139962,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1533076380.638775,CrzVya38RaZ529WFn4,192.168.100.113,35608,128.185.250.50,50,tcp,-,3.136467,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,C&C
1547075627.085439,CLVcpz2TVKU78aGnVa,192.168.1.194,60342,82.76.255.62,6667,tcp,irc,24.800399,70,451,SF,-,-,0,ShwAadDfF,19,850,11,1107,-,Malicious,C&C
1545484006.786512,C9K0TZ3Uy5bxD9FN4b,192.168.1.195,56394,185.244.25.235,6667,tcp,-,3.151724,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1551408869.819719,Clj6Bt4GgJSjy2sH58,192.168.1.193,52802,134.209.72.171,4554,tcp,-,1.193069,11,11,SF,-,-,0,ShADdfrFr,12,678,10,510,-,Malicious,C&C
1533102174.976053,CJsQR5pBN3T8lwFIh,192.168.100.113,36896,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1547068061.449432,Cr0Nie4UeSpdIjXuo,192.168.1.194,59534,82.76.255.62,6667,tcp,-,-,-,-,SH,-,-,0,F,1,40,0,0,-,Malicious,C&C
1547144667.510807,CwXnraMd8kudfELX2,192.168.1.198,36944,142.11.219.83,80,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1547147465.110292,CVF8jU6RUKMrd2SDi,192.168.1.198,51192,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1547147447.350350,CP3BLS3ckpxjhchvs,192.168.1.198,51164,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1533094358.817886,CcWIAf1zWZOyPtxkc,192.168.100.113,45688,178.128.185.250,50,tcp,-,3.116476,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,C&C
1545413963.396427,C339iyX81GOiFHuKi,192.168.1.195,51650,185.244.25.235,6667,tcp,irc,2.084318,75,243,S3,-,-,0,ShAdDaf,9,559,6,563,-,Malicious,C&C
1551397535.855615,ChXbQa3qu7AVo30wAd,192.168.1.193,51650,134.209.72.171,4554,tcp,-,0.198883,11,11,SF,-,-,0,ShADdfrFr,10,558,10,510,-,Malicious,C&C
1533054797.051666,CKdWi232QbpKBY1Lrc,192.168.100.113,34528,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533125589.054537,CrjbNH1TT5SaXIwaLf,192.168.100.113,47248,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533093670.654437,C7Yhdj27SwJj3IwyW3,192.168.100.113,45652,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545459272.900091,C0iRyf4B5MGZUe8Uxk,192.168.1.195,53714,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1545464773.785606,C7FOCd2UXPtkPeS3y4,192.168.1.195,54378,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1533119619.694405,Cyc62rJl1TrwY0Vsi,192.168.100.113,37768,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1547077359.367309,CCZWB92yCiD8a0vUT2,192.168.1.194,60628,82.76.255.62,6667,tcp,irc,40.376178,71,452,SF,-,-,0,ShwAadDfF,18,831,10,856,-,Malicious,C&C
1545459065.259504,CZMiPR3EW1JKgq2BDe,192.168.1.195,53676,185.244.25.235,6667,tcp,-,3.080261,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1547145183.590331,C3CZh929WXAaYM3GJ6,192.168.1.198,49186,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1545413407.540976,CSAS5q36IwN3flI3qb,192.168.1.195,51508,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1545408050.019018,C9176D16jP2yfG9EAb,192.168.1.195,50132,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1533094409.214182,CJGwCp3At4TN6nvLvg,192.168.100.113,36508,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545410488.659727,CFCkwQ10SEVl7JS18k,192.168.1.195,50788,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1547145156.230193,C4gsHaks0OLQtnRzk,192.168.1.198,49160,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1551390482.354606,C62edv4SmAPx4P1gOa,192.168.1.193,50930,134.209.72.171,4554,tcp,-,0.220122,11,11,SF,-,-,0,ShADdfrFr,10,558,10,510,-,Malicious,C&C
1533061221.694823,CXCiao15XQkxYqhBW2,192.168.100.113,44032,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1551385328.398454,Ctp8Lt3wzVv0K8Qofj,192.168.1.193,50396,134.209.72.171,4554,tcp,-,0.221610,11,11,SF,-,-,0,ShADdfrFr,10,558,10,510,-,Malicious,C&C
1545479535.408265,Cg5I0AemlZYl0kjq5,192.168.1.195,55912,185.244.25.235,6667,tcp,irc,34.528828,62,260,S3,-,-,0,ShAdDaf,10,664,8,684,-,Malicious,C&C
1533128290.814934,CVVQpK1wId9HLBkdpk,192.168.100.113,38200,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545471042.291815,CAny1F38hazQXsUGWf,192.168.1.195,54988,185.244.25.235,6667,tcp,-,3.089490,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1533079294.971893,CRece02HsCuTVyKiGl,192.168.100.113,35752,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545458168.660206,C8h9Br3cylNNc18cyb,192.168.1.195,53554,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1533128194.174951,C1KApJ3JC7I4gpi3ml,192.168.100.113,38196,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533080703.863536,CrwhEN2HRdBoKeEs5i,192.168.100.113,35824,128.185.250.50,50,tcp,-,3.108232,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,C&C
1533070196.736847,CesL5e4ZHyLEEFctSa,192.168.100.113,44480,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545412154.533479,COVTlg36m8TNW5u1nh,192.168.1.195,51180,185.244.25.235,6667,tcp,-,3.087731,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1547080731.371163,Cptaeh4V5JhKO2rLt4,192.168.1.194,33002,82.76.255.62,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1547145536.590575,CgYlfQ1kzfd3BSauic,192.168.1.198,49586,142.11.219.83,45,tcp,-,3.159700,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1545476066.329771,CpRFQX3SDQFNvEmUs8,192.168.1.195,55378,185.244.25.235,6667,tcp,irc,36.148787,62,269,S3,-,-,0,ShAdDaf,9,554,6,589,-,Malicious,C&C
1551389188.741596,CqoGJ6u6ufDUpma,192.168.1.193,50794,134.209.72.171,4554,tcp,-,0.189889,11,11,SF,-,-,0,ShADdfrFr,10,558,10,510,-,Malicious,C&C
1533067269.367336,CVGJ7S32VlIK5KTrjg,192.168.100.113,35152,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533096162.334305,CScfir1g4XKjcXnJs4,192.168.100.113,36596,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545418416.660360,CjvTKF45GwEijxer38,192.168.1.195,53142,185.244.25.235,6667,tcp,irc,1.100116,75,243,S3,-,-,0,ShAdDaf,7,447,7,615,-,Malicious,C&C
1547147656.870821,C2OgH51olDOxyyGORa,192.168.1.198,51484,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1545459305.704885,CYeeHZaKC13JkQAUe,192.168.1.195,53730,185.244.25.235,6667,tcp,-,3.114974,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1533115961.851636,CHvWPc76YvGCTC2t8,192.168.100.113,37584,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545406273.217477,CLDj8B4ObkdNb26QBa,192.168.1.195,49566,185.244.25.235,6667,tcp,-,3.123962,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1533120865.614206,CYqxhQ1JXAH8SNkLp6,192.168.100.113,47012,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1547144859.749115,CyQofr3zxLgdyoZ5uc,192.168.1.198,49030,142.11.219.83,45,tcp,-,3.121217,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1545416782.728301,ClqjpG4ya0PFTDMZ81,192.168.1.195,52642,185.244.25.235,6667,tcp,irc,2.311695,75,243,S3,-,-,0,ShAdDaf,8,507,7,615,-,Malicious,C&C
1547079839.090040,CqPzDsbyS3BCsWto7,192.168.1.194,53438,94.125.182.255,6667,tcp,irc,28.194147,71,449,SF,-,-,0,ShADdafF,13,767,12,1291,-,Malicious,C&C
1533117377.932730,C2siNTW0CEJvEMpoc,192.168.100.113,37656,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545480183.586887,CQKZ9b1X8yAKW034fb,192.168.1.195,55966,185.244.25.235,6667,tcp,irc,33.744468,62,269,S3,-,-,0,ShAdDaf,8,494,6,589,-,Malicious,C&C
1533089997.774954,CW21me1pg1f2CZQAoi,192.168.100.113,36288,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533086384.895170,CmOXTs1BL5P4iMze73,192.168.100.113,45288,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1547079248.650687,ChDgLG1VksRuwc38Fb,192.168.1.194,53304,94.125.182.255,6667,tcp,irc,8.438192,71,449,SF,-,-,0,ShADdafF,11,651,11,1029,-,Malicious,C&C
1545482901.576035,CWN7mj20F9ZMABJ4Tf,192.168.1.195,56242,185.244.25.235,6667,tcp,-,3.081990,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1547148179.562034,Cj6SBW39vaGlw6i2s4,192.168.1.198,52028,142.11.219.83,45,tcp,-,3.149726,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1533053616.171443,CrcSZIwAiqyDC6wgb,192.168.100.113,43652,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533051818.494204,CvUWJI2pOUrO4paqub,192.168.100.113,34380,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545459731.379898,CP0bk419brYxlltcaa,192.168.1.195,53804,185.244.25.235,6667,tcp,irc,34.629767,62,269,S3,-,-,0,ShAdDaf,8,486,6,589,-,Malicious,C&C
1533113813.188941,CET4Lo1rDMBWrsbs96,192.168.100.113,46660,178.128.185.250,50,tcp,-,3.145207,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,C&C
1533125464.014412,C0tdWC2bhWMIAZP11l,192.168.100.113,38060,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545488343.981827,CnAzah3hLSxDK4EJBl,192.168.1.195,56938,185.244.25.235,6667,tcp,irc,33.058504,62,269,S3,-,-,0,ShAdDaf,7,434,6,589,-,Malicious,C&C
1545478846.421821,CwciWa2lTJsrs84nDi,192.168.1.195,55836,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1545414559.220188,CjuK342mrsieGejJqa,192.168.1.195,51820,185.244.25.235,6667,tcp,irc,0.949956,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,Malicious,C&C
1533101439.056192,Cz34D54Bpp6QP7kheb,192.168.100.113,36860,128.185.250.50,50,tcp,-,3.119469,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,C&C
1547147244.950269,CENFwt2ht1UcJZQfwl,192.168.1.198,50878,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1533098892.415441,C9NTdj1lOKNxEGrH67,192.168.100.113,36732,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545481736.581373,C6QQ9S3gv5gMAPklsg,192.168.1.195,56106,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1533121781.295597,C2l7Pn2qAZLXtvbMQf,192.168.100.113,37876,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545407366.497517,CFVGTp4iKlSQyjhN69,192.168.1.195,49906,185.244.25.235,6667,tcp,irc,4.248575,75,243,S3,-,-,0,ShAdDaft,10,631,7,615,-,Malicious,C&C
1545408850.168844,CJe5eHqMX6YX1X8fi,192.168.1.195,50380,185.244.25.235,6667,tcp,-,3.129957,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1533086360.095065,Cdh5Y34b4vOrkkIooa,192.168.100.113,45288,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533087473.725890,CySL3a14odx3vJkDWl,192.168.100.113,45344,178.128.185.250,50,tcp,-,3.088734,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,C&C
1533118792.574401,CzmrvQ1HE5fULjXsK2,192.168.100.113,46908,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533055930.656583,CVpiqd3IJFDAD1KUNi,192.168.100.113,43768,178.128.185.250,50,tcp,-,3.115226,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,C&C
1533050654.096814,CZWQbl4ANFRacmhhY6,192.168.100.113,43504,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533077819.134426,CAuppA3OT35es2K3fd,192.168.100.113,44860,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533070028.177269,Cdc0x14u4G6bGQuOQ5,192.168.100.113,44472,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533127935.614841,CPupLV3kpkTCFkywXh,192.168.100.113,47364,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533100638.441122,CpAiAM1k4YgTPFmeP8,192.168.100.113,36820,128.185.250.50,50,tcp,-,3.093504,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,C&C
1533105894.494218,CHKSaChljAKb5tx8,192.168.100.113,46264,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1547148428.922896,Cz8Z1y35xlRDE5aat1,192.168.1.198,52490,142.11.219.83,45,tcp,-,3.149205,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1545466785.127607,C1BRif21VkvDPTQWpg,192.168.1.195,54554,185.244.25.235,6667,tcp,-,3.130211,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1551407161.141340,CYgyrK18QEYbAdAxP5,192.168.1.193,52630,134.209.72.171,4554,tcp,-,0.000004,0,0,S0,-,-,0,S,2,120,0,0,-,Malicious,C&C
1547080058.030784,CCVrO938Kn3xZ5GAIg,192.168.1.194,53494,94.125.182.255,6667,tcp,irc,41.220973,70,448,SF,-,-,0,ShADdafF,12,714,12,1290,-,Malicious,C&C
1533101534.975891,Ccn9gaT3c4ki8nzDf,192.168.100.113,36864,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533108171.134537,C17DGPmXftu6TYGK,192.168.100.113,37196,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545415071.773504,CVmdt94Vo8DGSg8Yo8,192.168.1.195,51998,185.244.25.235,6667,tcp,irc,2.106048,75,243,S3,-,-,0,ShAdDaf,8,507,6,563,-,Malicious,C&C
1551396371.220647,CrdMz64sC7EOa57dZe,192.168.1.193,51548,134.209.72.171,4554,tcp,-,0.000002,0,0,S0,-,-,0,S,2,120,0,0,-,Malicious,C&C
1547147745.711388,CHe5pQ19KvHrOebM2,192.168.1.198,51574,142.11.219.83,45,tcp,-,3.159719,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1547147234.001758,C1JruJ3e3BmbaYXgVb,192.168.1.198,50866,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1551400060.444547,CwIYTv1X1fvwdTLRt4,192.168.1.193,51898,134.209.72.171,4554,tcp,-,3.097250,0,0,S0,-,-,0,S,6,360,0,0,-,Malicious,C&C
1545487498.695620,CXpTJw1sYD7YqdWSqi,192.168.1.195,56830,185.244.25.235,6667,tcp,-,3.083241,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1547147102.966064,CIGHtY188XMHsA2KYc,192.168.1.198,50724,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1533117858.333735,CykibA3kwlbAuVFVQ1,192.168.100.113,37680,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533060944.894874,CAr2YM2XrCseyyr4jg,192.168.100.113,34836,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1547147498.740750,CJI5Fx1uhJm38UhEg5,192.168.1.198,51258,142.11.219.83,45,tcp,-,3.089744,0,0,S0,-,-,0,S,2,120,0,0,-,Malicious,C&C
1545416410.899176,CeVSZU2jw42Wqp2Zig,192.168.1.195,52506,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1545414599.351254,CO3WMM1HeS33hulEZb,192.168.1.195,51838,185.244.25.235,6667,tcp,irc,1.078885,75,243,S3,-,-,0,ShAdDaf,8,499,6,563,-,Malicious,C&C
1545404597.029712,C4QrYHrCwwI7BG5He,192.168.1.195,49046,185.244.25.235,6667,tcp,irc,4.562408,75,243,S3,-,-,0,ShAdDaf,9,567,7,615,-,Malicious,C&C
1533055642.491554,Cm8zzefQTREN1HRTh,192.168.100.113,43752,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533091623.935995,CgoC513UsIA4jaJnGe,192.168.100.113,36368,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1547147731.351043,CTDg883VtHSe290Ff2,192.168.1.198,51556,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1551398528.258662,CS3TIK1PIRZs31X2r,192.168.1.193,51746,134.209.72.171,4554,tcp,-,0.000004,0,0,S0,-,-,0,S,2,120,0,0,-,Malicious,C&C
1551404285.697692,CcW46M3mgGTWUlpGM8,192.168.1.193,52340,134.209.72.171,4554,tcp,-,0.000005,0,0,S0,-,-,0,S,2,120,0,0,-,Malicious,C&C
1533110652.976792,C0KZLA3zUvXDdGa8cd,192.168.100.113,37320,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533103165.352738,C5kIytL1cG9q5QUse,192.168.100.113,46128,178.128.185.250,50,tcp,-,3.142207,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,C&C
1533119627.774317,CO0rod2r2iE8vxgSyg,192.168.100.113,37768,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545406717.884625,CejUfl3IJkTBZEB5If,192.168.1.195,49718,185.244.25.235,6667,tcp,-,3.095739,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1533059805.695050,CMlJtH3gfBHPRAuJpj,192.168.100.113,43960,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1551398756.625396,C6wYEv4nHrp5EyY4Z3,192.168.1.193,51772,134.209.72.171,4554,tcp,-,0.222877,11,11,SF,-,-,0,ShADdfrFr,10,558,10,510,-,Malicious,C&C
1545405814.457283,C7AOFK3V6XV9RiTqr4,192.168.1.195,49436,185.244.25.235,6667,tcp,-,3.085008,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1533084438.814923,C27jsn3D39nISjoLrl,192.168.100.113,45192,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1547088111.047896,CsGcby3N698aCWaE8d,192.168.1.194,53178,154.35.136.18,6667,tcp,irc,41.320196,71,446,SF,-,-,0,ShADdafF,11,651,11,1026,-,Malicious,C&C
1547144872.950573,CzRbgV1N22UlHC5jrl,192.168.1.198,49032,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1547067982.249383,CVLbey3eTe9ljBjtz7,192.168.1.194,50518,154.35.136.18,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1533082160.252000,Ca0a7O1TJ4v9QWZrb9,192.168.100.113,35896,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1547147492.941531,CXtsI72ukW4rH3H74b,192.168.1.198,51252,142.11.219.83,45,tcp,-,3.130285,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
